Airline_ID,Source_IATA,Source_ID,Destination_IATA,Destination_ID,Codeshare,Route_ID
5309,BKK,3885,PNH,3034,N,59395
5309,BKK,3885,SGN,3205,N,59396
5309,BMV,6187,DAD,3196,N,59397
5309,BMV,6187,HAN,3199,N,59398
5309,BMV,6187,SGN,3205,N,59399
5309,CAH,4156,SGN,3205,Y,59400
5309,CAN,3370,DAD,3196,N,59401
5309,CAN,3370,HAN,3199,N,59402
5309,CAN,3370,SGN,3205,N,59403
5309,CDG,1382,HAN,3199,N,59404
5309,CDG,1382,SGN,3205,N,59405
5309,CGK,3275,SGN,3205,N,59406
5309,CTU,3395,DAD,3196,N,59407
5309,CTU,3395,HAN,3199,N,59408
5309,CXR,6189,DAD,3196,N,59409
5309,CXR,6189,DME,4029,N,59410
5309,CXR,6189,HAN,3199,N,59411
5309,CXR,6189,SGN,3205,N,59412
5309,DAD,3196,BMV,6187,N,59413
5309,DAD,3196,CAN,3370,N,59414
5309,DAD,3196,CTU,3395,N,59415
5309,DAD,3196,CXR,6189,N,59416
5309,DAD,3196,DLI,4153,N,59417
5309,DAD,3196,HAN,3199,N,59418
5309,DAD,3196,HGH,3386,N,59419
5309,DAD,3196,HPH,6188,N,59420
5309,DAD,3196,ICN,3930,N,59421
5309,DAD,3196,PVG,3406,N,59422
5309,DAD,3196,PXU,6194,N,59423
5309,DAD,3196,REP,3035,N,59424
5309,DAD,3196,SGN,3205,N,59425
5309,DAD,3196,VII,6195,N,59426
5309,DAD,3196,WNZ,6392,N,59427
5309,DAD,3196,XMN,3383,N,59428
5309,DIN,6192,HAN,3199,N,59429
5309,DLI,4153,DAD,3196,N,59430
5309,DLI,4153,HAN,3199,N,59431
5309,DLI,4153,SGN,3205,N,59432
5309,DME,4029,CXR,6189,N,59433
5309,DME,4029,HAN,3199,N,59434
5309,DME,4029,SGN,3205,N,59435
5309,FOC,3385,SGN,3205,N,59436
5309,FRA,340,HAN,3199,N,59437
5309,FRA,340,MAD,1229,N,59438
5309,FRA,340,SGN,3205,N,59439
5309,FUK,2305,HAN,3199,N,59440
5309,FUK,2305,SGN,3205,N,59441
5309,HAN,3199,BKK,3885,N,59442
5309,HAN,3199,BMV,6187,N,59443
5309,HAN,3199,CAN,3370,N,59444
5309,HAN,3199,CDG,1382,N,59445
5309,HAN,3199,CTU,3395,N,59446
5309,HAN,3199,CXR,6189,N,59447
5309,HAN,3199,DAD,3196,N,59448
5309,HAN,3199,DIN,6192,N,59449
5309,HAN,3199,DLI,4153,N,59450
5309,HAN,3199,DME,4029,N,59451
5309,HAN,3199,FRA,340,N,59452
5309,HAN,3199,FUK,2305,N,59453
5309,HAN,3199,HKG,3077,N,59454
5309,HAN,3199,HUI,3201,N,59455
5309,HAN,3199,ICN,3930,N,59456
5309,HAN,3199,KHH,2264,N,59457
5309,HAN,3199,KIX,3992,N,59458
5309,HAN,3199,KUL,3304,N,59459
5309,HAN,3199,LPQ,3115,N,59460
5309,HAN,3199,NGO,3942,N,59461
5309,HAN,3199,NRT,2279,N,59462
5309,HAN,3199,PEK,3364,N,59463
5309,HAN,3199,PNH,3034,N,59464
5309,HAN,3199,PQC,3204,N,59465
5309,HAN,3199,PUS,2372,N,59466
5309,HAN,3199,PVG,3406,N,59467
5309,HAN,3199,PXU,6194,N,59468
5309,HAN,3199,REP,3035,N,59469
5309,HAN,3199,RGN,3239,N,59470
5309,HAN,3199,SGN,3205,N,59471
5309,HAN,3199,SIN,3316,N,59472
5309,HAN,3199,TBB,4158,N,59473
5309,HAN,3199,TPE,2276,N,59474
5309,HAN,3199,UIH,6193,N,59475
5309,HAN,3199,VCA,6191,N,59476
5309,HAN,3199,VCL,4157,N,59477
5309,HAN,3199,VDH,4154,N,59478
5309,HAN,3199,VII,6195,N,59479
5309,HAN,3199,VTE,3120,N,59480
5309,HGH,3386,DAD,3196,N,59481
5309,HKG,3077,HAN,3199,N,59482
5309,HKG,3077,SGN,3205,N,59483
5309,HPH,6188,DAD,3196,N,59484
5309,HPH,6188,SGN,3205,N,59485
5309,HUI,3201,HAN,3199,N,59486
5309,HUI,3201,SGN,3205,N,59487
5309,ICN,3930,DAD,3196,N,59488
5309,ICN,3930,HAN,3199,N,59489
5309,ICN,3930,SGN,3205,N,59490
5309,KHH,2264,HAN,3199,N,59491
5309,KHH,2264,SGN,3205,N,59492
5309,KIX,3992,HAN,3199,N,59493
5309,KIX,3992,SGN,3205,N,59494
5309,KUL,3304,HAN,3199,N,59495
5309,KUL,3304,SGN,3205,N,59496
5309,LPQ,3115,HAN,3199,N,59497
5309,LPQ,3115,REP,3035,N,59498
5309,MAD,1229,FRA,340,N,59499
5309,MEL,3339,SGN,3205,N,59500
5309,MNL,2397,SGN,3205,Y,59501
5309,NBO,4059,BKK,3885,Y,59502
5309,NGO,3942,HAN,3199,N,59503
5309,NGO,3942,SGN,3205,N,59504
5309,NRT,2279,HAN,3199,N,59505
5309,NRT,2279,SGN,3205,N,59506
5309,PEK,3364,HAN,3199,N,59507
5309,PNH,3034,BKK,3885,N,59508
5309,PNH,3034,HAN,3199,N,59509
5309,PNH,3034,SGN,3205,N,59510
5309,PNH,3034,VTE,3120,N,59511
5309,PQC,3204,HAN,3199,N,59512
5309,PQC,3204,SGN,3205,N,59513
5309,PQC,3204,VCA,6191,N,59514
5309,PUS,2372,HAN,3199,N,59515
5309,PUS,2372,SGN,3205,N,59516
5309,PVG,3406,DAD,3196,N,59517
5309,PVG,3406,HAN,3199,N,59518
5309,PVG,3406,SGN,3205,N,59519
5309,PXU,6194,DAD,3196,N,59520
5309,PXU,6194,HAN,3199,N,59521
5309,PXU,6194,SGN,3205,N,59522
5309,REP,3035,DAD,3196,N,59523
5309,REP,3035,HAN,3199,N,59524
5309,REP,3035,LPQ,3115,N,59525
5309,REP,3035,SGN,3205,N,59526
5309,RGN,3239,HAN,3199,N,59527
5309,RGN,3239,SGN,3205,N,59528
5309,SGN,3205,AUH,2179,Y,59529
5309,SGN,3205,BKK,3885,N,59530
5309,SGN,3205,BMV,6187,N,59531
5309,SGN,3205,CAH,4156,Y,59532
5309,SGN,3205,CAN,3370,N,59533
5309,SGN,3205,CDG,1382,N,59534
5309,SGN,3205,CGK,3275,N,59535
5309,SGN,3205,CXR,6189,N,59536
5309,SGN,3205,DAD,3196,N,59537
5309,SGN,3205,DLI,4153,N,59538
5309,SGN,3205,DME,4029,N,59539
5309,SGN,3205,FOC,3385,N,59540
5309,SGN,3205,FRA,340,N,59541
5309,SGN,3205,FUK,2305,N,59542
5309,SGN,3205,HAN,3199,N,59543
5309,SGN,3205,HKG,3077,N,59544
5309,SGN,3205,HPH,6188,N,59545
5309,SGN,3205,HUI,3201,N,59546
5309,SGN,3205,ICN,3930,N,59547
5309,SGN,3205,KHH,2264,N,59548
5309,SGN,3205,KIX,3992,N,59549
5309,SGN,3205,KUL,3304,N,59550
5309,SGN,3205,MEL,3339,N,59551
5309,SGN,3205,MNL,2397,Y,59552
5309,SGN,3205,NGO,3942,N,59553
5309,SGN,3205,NRT,2279,N,59554
5309,SGN,3205,PNH,3034,N,59555
5309,SGN,3205,PQC,3204,N,59556
5309,SGN,3205,PUS,2372,N,59557
5309,SGN,3205,PVG,3406,N,59558
5309,SGN,3205,PXU,6194,N,59559
5309,SGN,3205,REP,3035,N,59560
5309,SGN,3205,RGN,3239,N,59561
5309,SGN,3205,SIN,3316,N,59562
5309,SGN,3205,SYD,3361,N,59563
5309,SGN,3205,TBB,4158,Y,59564
5309,SGN,3205,TPE,2276,N,59565
5309,SGN,3205,UIH,6193,N,59566
5309,SGN,3205,VCL,4157,Y,59567
5309,SGN,3205,VCS,6190,Y,59568
5309,SGN,3205,VDH,4154,N,59569
5309,SGN,3205,VII,6195,N,59570
5309,SGN,3205,VKG,4155,N,59571
5309,SIN,3316,HAN,3199,N,59572
5309,SIN,3316,SGN,3205,N,59573
5309,SYD,3361,SGN,3205,N,59574
5309,TBB,4158,HAN,3199,N,59575
5309,TBB,4158,SGN,3205,Y,59576
5309,TPE,2276,HAN,3199,N,59577
5309,TPE,2276,SGN,3205,N,59578
5309,UIH,6193,HAN,3199,N,59579
5309,UIH,6193,SGN,3205,N,59580
5309,VCA,6191,HAN,3199,N,59581
5309,VCA,6191,PQC,3204,N,59582
5309,VCA,6191,VCS,6190,Y,59583
5309,VCL,4157,HAN,3199,N,59584
5309,VCL,4157,SGN,3205,Y,59585
5309,VCS,6190,SGN,3205,Y,59586
5309,VCS,6190,VCA,6191,Y,59587
5309,VDH,4154,HAN,3199,N,59588
5309,VDH,4154,SGN,3205,N,59589
5309,VII,6195,DAD,3196,N,59590
5309,VII,6195,HAN,3199,N,59591
5309,VII,6195,SGN,3205,N,59592
5309,VII,6195,VTE,3120,N,59593
5309,VKG,4155,SGN,3205,N,59594
5309,VTE,3120,HAN,3199,N,59595
5309,VTE,3120,PNH,3034,N,59596
5309,VTE,3120,VII,6195,N,59597
5309,WNZ,6392,DAD,3196,N,59598
5309,XMN,3383,DAD,3196,N,59599
11948,CGP,3069,DAC,3076,N,59600
11948,CXB,3068,DAC,3076,N,59601
11948,DAC,3076,CGP,3069,N,59602
11948,DAC,3076,CXB,3068,N,59603
11948,DAC,3076,JSR,3071,N,59604
11948,DAC,3076,ZYL,3074,N,59605
11948,JSR,3071,DAC,3076,N,59606
11948,ZYL,3074,DAC,3076,N,59607
5041,AMS,580,VXE,1106,N,59608
5041,BOS,3448,RAI,5674,N,59609
5041,BVC,1103,LIS,1638,N,59610
5041,BVC,1103,RAI,5674,N,59611
5041,BVC,1103,SID,1102,N,59612
5041,CDG,1382,RAI,5674,N,59613
5041,CDG,1382,VXE,1106,N,59614
5041,DKR,1084,RAI,5674,N,59615
5041,FOR,2559,RAI,5674,N,59616
5041,LIS,1638,BVC,1103,N,59617
5041,LIS,1638,RAI,5674,N,59618
5041,LIS,1638,SID,1102,N,59619
5041,LIS,1638,VXE,1106,N,59620
5041,MMO,1104,RAI,5674,N,59621
5041,RAI,5674,BOS,3448,N,59622
5041,RAI,5674,BVC,1103,N,59623
5041,RAI,5674,CDG,1382,N,59624
5041,RAI,5674,DKR,1084,N,59625
5041,RAI,5674,FOR,2559,N,59626
5041,RAI,5674,LIS,1638,N,59627
5041,RAI,5674,MMO,1104,N,59628
5041,RAI,5674,SFL,5675,N,59629
5041,RAI,5674,SID,1102,N,59630
5041,RAI,5674,VXE,1106,N,59631
5041,SFL,5675,RAI,5674,N,59632
5041,SID,1102,AMS,580,N,59633
5041,SID,1102,BVC,1103,N,59634
5041,SID,1102,CDG,1382,N,59635
5041,SID,1102,LIS,1638,N,59636
5041,SID,1102,RAI,5674,N,59637
5041,SID,1102,SNE,1105,N,59638
5041,SID,1102,VXE,1106,N,59639
5041,SNE,1105,SID,1102,N,59640
5041,SNE,1105,VXE,1106,N,59641
5041,VXE,1106,LIS,1638,N,59642
5041,VXE,1106,RAI,5674,N,59643
5041,VXE,1106,SID,1102,N,59644
5041,VXE,1106,SNE,1105,N,59645
5347,ABQ,4019,ATL,3682,Y,59646
5347,ABZ,532,LHR,507,Y,59647
5347,ANU,2874,LGW,502,N,59648
5347,ANU,2874,UVF,2894,N,59649
5347,ATL,3682,ABQ,4019,Y,59650
5347,ATL,3682,AUS,3673,Y,59651
5347,ATL,3682,BHM,3811,Y,59652
5347,ATL,3682,BNA,3690,Y,59653
5347,ATL,3682,BOS,3448,Y,59654
5347,ATL,3682,CHS,3806,Y,59655
5347,ATL,3682,CLT,3876,Y,59656
5347,ATL,3682,CUN,1852,Y,59657
5347,ATL,3682,CVG,3488,Y,59658
5347,ATL,3682,DAL,3502,Y,59659
5347,ATL,3682,DEN,3751,Y,59660
5347,ATL,3682,DFW,3670,Y,59661
5347,ATL,3682,DTW,3645,Y,59662
5347,ATL,3682,EWR,3494,Y,59663
5347,ATL,3682,FLL,3533,Y,59664
5347,ATL,3682,GDL,1804,Y,59665
5347,ATL,3682,HOU,3566,Y,59666
5347,ATL,3682,IAD,3714,Y,59667
5347,ATL,3682,IAH,3550,Y,59668
5347,ATL,3682,IND,3585,Y,59669
5347,ATL,3682,JAX,3712,Y,59670
5347,ATL,3682,JFK,3797,Y,59671
5347,ATL,3682,LAS,3877,Y,59672
5347,ATL,3682,LAX,3484,Y,59673
5347,ATL,3682,LHR,507,Y,59674
5347,ATL,3682,MAN,478,Y,59675
5347,ATL,3682,MCI,3458,Y,59676
5347,ATL,3682,MCO,3878,Y,59677
5347,ATL,3682,MEM,3473,Y,59678
5347,ATL,3682,MEX,1824,Y,59679
5347,ATL,3682,MIA,3576,Y,59680
5347,ATL,3682,MSY,3861,Y,59681
5347,ATL,3682,MTY,1825,Y,59682
5347,ATL,3682,OKC,3863,Y,59683
5347,ATL,3682,ORD,3830,Y,59684
5347,ATL,3682,PBI,3722,Y,59685
5347,ATL,3682,PHX,3462,Y,59686
5347,ATL,3682,PNS,3564,Y,59687
5347,ATL,3682,RDU,3626,Y,59688
5347,ATL,3682,RSW,3793,Y,59689
5347,ATL,3682,SAN,3731,Y,59690
5347,ATL,3682,SAT,3621,Y,59691
5347,ATL,3682,SAV,3613,Y,59692
5347,ATL,3682,SDF,4014,Y,59693
5347,ATL,3682,SFO,3469,Y,59694
5347,ATL,3682,SJC,3748,Y,59695
5347,ATL,3682,SJU,2890,Y,59696
5347,ATL,3682,SMF,3817,Y,59697
5347,ATL,3682,SRQ,4067,Y,59698
5347,ATL,3682,STL,3678,Y,59699
5347,ATL,3682,TPA,3646,Y,59700
5347,ATL,3682,TUL,3855,Y,59701
5347,ATL,3682,TUS,3636,Y,59702
5347,AUS,3673,ATL,3682,Y,59703
5347,BGI,2875,LGW,502,N,59704
5347,BGI,2875,MAN,478,N,59705
5347,BHM,3811,ATL,3682,Y,59706
5347,BNA,3690,ATL,3682,Y,59707
5347,BOM,2997,LHR,507,N,59708
5347,BOS,3448,ATL,3682,Y,59709
5347,BOS,3448,LHR,507,N,59710
5347,CHS,3806,ATL,3682,Y,59711
5347,CLT,3876,ATL,3682,Y,59712
5347,CUN,1852,ATL,3682,Y,59713
5347,CUN,1852,LGW,502,N,59714
5347,CVG,3488,ATL,3682,Y,59715
5347,DAL,3502,ATL,3682,Y,59716
5347,DEL,3093,LHR,507,N,59717
5347,DEN,3751,ATL,3682,Y,59718
5347,DFW,3670,ATL,3682,Y,59719
5347,DTW,3645,ATL,3682,Y,59720
5347,DTW,3645,LHR,507,N,59721
5347,DXB,2188,LHR,507,N,59722
5347,EDI,535,LHR,507,Y,59723
5347,EWR,3494,ATL,3682,Y,59724
5347,EWR,3494,LHR,507,N,59725
5347,FLL,3533,ATL,3682,Y,59726
5347,GDL,1804,ATL,3682,Y,59727
5347,GLA,534,MCO,3878,N,59728
5347,GND,2882,UVF,2894,N,59729
5347,HAV,1909,LGW,502,N,59730
5347,HKG,3077,LHR,507,N,59731
5347,HND,2359,LHR,507,N,59732
5347,HOU,3566,ATL,3682,Y,59733
5347,IAD,3714,ATL,3682,Y,59734
5347,IAD,3714,LHR,507,N,59735
5347,IAH,3550,ATL,3682,Y,59736
5347,IND,3585,ATL,3682,Y,59737
5347,JAX,3712,ATL,3682,Y,59738
5347,JFK,3797,ATL,3682,Y,59739
5347,JFK,3797,LHR,507,N,59740
5347,JFK,3797,MSY,3861,Y,59741
5347,JNB,813,LHR,507,N,59742
5347,LAS,3877,ATL,3682,Y,59743
5347,LAS,3877,LGW,502,N,59744
5347,LAS,3877,MAN,478,N,59745
5347,LAX,3484,ATL,3682,Y,59746
5347,LAX,3484,LHR,507,N,59747
5347,LGW,502,ANU,2874,N,59748
5347,LGW,502,BGI,2875,N,59749
5347,LGW,502,CUN,1852,N,59750
5347,LGW,502,HAV,1909,N,59751
5347,LGW,502,LAS,3877,N,59752
5347,LGW,502,MBJ,1780,N,59753
5347,LGW,502,MCO,3878,N,59754
5347,LGW,502,PEK,3364,N,59755
5347,LGW,502,UVF,2894,N,59756
5347,LHR,507,ABZ,532,Y,59757
5347,LHR,507,ATL,3682,Y,59758
5347,LHR,507,BOM,2997,N,59759
5347,LHR,507,BOS,3448,N,59760
5347,LHR,507,DEL,3093,N,59761
5347,LHR,507,DTW,3645,N,59762
5347,LHR,507,DXB,2188,N,59763
5347,LHR,507,EDI,535,Y,59764
5347,LHR,507,EWR,3494,N,59765
5347,LHR,507,HKG,3077,N,59766
5347,LHR,507,HND,2359,N,59767
5347,LHR,507,IAD,3714,N,59768
5347,LHR,507,JFK,3797,N,59769
5347,LHR,507,JNB,813,N,59770
5347,LHR,507,LAX,3484,N,59771
5347,LHR,507,LOS,273,N,59772
5347,LHR,507,MAN,478,Y,59773
5347,LHR,507,MIA,3576,N,59774
5347,LHR,507,MSP,3858,N,59775
5347,LHR,507,NRT,2279,N,59776
5347,LHR,507,ORD,3830,N,59777
5347,LHR,507,PEK,3364,Y,59778
5347,LHR,507,PVG,3406,N,59779
5347,LHR,507,SEA,3577,N,59780
5347,LHR,507,SFO,3469,N,59781
5347,LHR,507,SIN,3316,Y,59782
5347,LHR,507,VKO,2988,Y,59783
5347,LOS,273,LHR,507,N,59784
5347,MAN,478,ATL,3682,Y,59785
5347,MAN,478,BGI,2875,N,59786
5347,MAN,478,LAS,3877,N,59787
5347,MAN,478,LHR,507,Y,59788
5347,MAN,478,MCO,3878,N,59789
5347,MAN,478,MUC,346,Y,59790
5347,MBJ,1780,LGW,502,N,59791
5347,MCI,3458,ATL,3682,Y,59792
5347,MCO,3878,ATL,3682,Y,59793
5347,MCO,3878,GLA,534,N,59794
5347,MCO,3878,LGW,502,N,59795
5347,MCO,3878,MAN,478,N,59796
5347,MEM,3473,ATL,3682,Y,59797
5347,MEX,1824,ATL,3682,Y,59798
5347,MIA,3576,ATL,3682,Y,59799
5347,MIA,3576,LHR,507,N,59800
5347,MSP,3858,LHR,507,N,59801
5347,MSY,3861,ATL,3682,Y,59802
5347,MSY,3861,DTW,3645,Y,59803
5347,MSY,3861,JFK,3797,Y,59804
5347,MTY,1825,ATL,3682,Y,59805
5347,MUC,346,MAN,478,Y,59806
5347,MUC,346,SIN,3316,Y,59807
5347,NRT,2279,LHR,507,N,59808
5347,OKC,3863,ATL,3682,Y,59809
5347,ORD,3830,ATL,3682,Y,59810
5347,ORD,3830,LHR,507,N,59811
5347,PBI,3722,ATL,3682,Y,59812
5347,PEK,3364,LGW,502,N,59813
5347,PEK,3364,LHR,507,Y,59814
5347,PHX,3462,ATL,3682,Y,59815
5347,PNS,3564,ATL,3682,Y,59816
5347,PVG,3406,LHR,507,N,59817
5347,RDU,3626,ATL,3682,Y,59818
5347,RSW,3793,ATL,3682,Y,59819
5347,SAN,3731,ATL,3682,Y,59820
5347,SAT,3621,ATL,3682,Y,59821
5347,SAV,3613,ATL,3682,Y,59822
5347,SDF,4014,ATL,3682,Y,59823
5347,SEA,3577,LHR,507,N,59824
5347,SFO,3469,ATL,3682,Y,59825
5347,SFO,3469,LHR,507,N,59826
5347,SIN,3316,LHR,507,Y,59827
5347,SIN,3316,MUC,346,Y,59828
5347,SJU,2890,ATL,3682,Y,59829
5347,SMF,3817,ATL,3682,Y,59830
5347,SRQ,4067,ATL,3682,Y,59831
5347,STL,3678,ATL,3682,Y,59832
5347,SYD,3361,HKG,3077,N,59833
5347,TPA,3646,ATL,3682,Y,59834
5347,TUL,3855,ATL,3682,Y,59835
5347,TUS,3636,ATL,3682,Y,59836
5347,UVF,2894,ANU,2874,N,59837
5347,UVF,2894,GND,2882,N,59838
5347,UVF,2894,LGW,502,N,59839
5347,VKO,2988,LHR,507,Y,59840
692,AHE,5889,PPT,4075,N,59841
692,AHE,5889,XMH,1978,N,59842
692,AUQ,5890,NHV,1987,N,59843
692,AUQ,5890,PPT,4075,N,59844
692,AUQ,5890,UAH,5892,N,59845
692,AUQ,5890,UAP,5891,N,59846
692,AXR,1984,KKR,1980,N,59847
692,BOB,1989,HUH,1991,N,59848
692,BOB,1989,MAU,1994,N,59849
692,BOB,1989,MOZ,1992,N,59850
692,BOB,1989,PPT,4075,N,59851
692,BOB,1989,RFP,1995,N,59852
692,BOB,1989,RGI,1990,N,59853
692,BOB,1989,TIH,1975,N,59854
692,FAV,1977,PPT,4075,N,59855
692,FAV,1977,RGI,1990,N,59856
692,GMR,1979,PPT,4075,N,59857
692,HOI,1993,GMR,1979,N,59858
692,HOI,1993,MKP,1981,N,59859
692,HUH,1991,BOB,1989,N,59860
692,HUH,1991,MOZ,1992,N,59861
692,HUH,1991,PPT,4075,N,59862
692,HUH,1991,RFP,1995,N,59863
692,KKR,1980,PPT,4075,N,59864
692,MAU,1994,BOB,1989,N,59865
692,MAU,1994,PPT,4075,N,59866
692,MAU,1994,RFP,1995,N,59867
692,MKP,1981,PPT,4075,N,59868
692,MOZ,1992,BOB,1989,N,59869
692,MOZ,1992,HUH,1991,N,59870
692,MOZ,1992,PPT,4075,N,59871
692,MOZ,1992,RFP,1995,N,59872
692,MVT,1985,PPT,4075,N,59873
692,MVT,1985,RGI,1990,N,59874
692,NHV,1987,AUQ,5890,N,59875
692,NHV,1987,PPT,4075,N,59876
692,NHV,1987,UAH,5892,N,59877
692,NHV,1987,UAP,5891,N,59878
692,PPT,4075,AHE,5889,N,59879
692,PPT,4075,AUQ,5890,N,59880
692,PPT,4075,AXR,1984,N,59881
692,PPT,4075,BOB,1989,N,59882
692,PPT,4075,FAV,1977,N,59883
692,PPT,4075,HOI,1993,N,59884
692,PPT,4075,HUH,1991,N,59885
692,PPT,4075,MAU,1994,N,59886
692,PPT,4075,MOZ,1992,N,59887
692,PPT,4075,MVT,1985,N,59888
692,PPT,4075,NHV,1987,N,59889
692,PPT,4075,RAR,1959,N,59890
692,PPT,4075,RFP,1995,N,59891
692,PPT,4075,RGI,1990,N,59892
692,PPT,4075,RMT,6926,N,59893
692,PPT,4075,RUR,1971,N,59894
692,PPT,4075,RVV,7456,N,59895
692,PPT,4075,TIH,1975,N,59896
692,PPT,4075,TKX,1986,N,59897
692,PPT,4075,TUB,1972,N,59898
692,PPT,4075,XMH,1978,N,59899
692,RAR,1959,PPT,4075,N,59900
692,RFP,1995,BOB,1989,N,59901
692,RFP,1995,HUH,1991,N,59902
692,RFP,1995,MAU,1994,N,59903
692,RFP,1995,PPT,4075,N,59904
692,RGI,1990,FAV,1977,N,59905
692,RGI,1990,MVT,1985,N,59906
692,RGI,1990,PPT,4075,N,59907
692,RGI,1990,TIH,1975,N,59908
692,RGI,1990,XMH,1978,N,59909
692,RMT,6926,PPT,4075,N,59910
692,RMT,6926,RUR,1971,N,59911
692,RUR,1971,PPT,4075,N,59912
692,RUR,1971,RMT,6926,N,59913
692,RVV,7456,PPT,4075,N,59914
692,RVV,7456,TUB,1972,N,59915
692,TIH,1975,PPT,4075,N,59916
692,TIH,1975,RGI,1990,N,59917
692,TKP,1983,TKX,1986,N,59918
692,TKX,1986,AHE,5889,N,59919
692,TKX,1986,PPT,4075,N,59920
692,TKX,1986,TKP,1983,N,59921
692,TUB,1972,PPT,4075,N,59922
692,TUB,1972,RUR,1971,N,59923
692,TUB,1972,RVV,7456,N,59924
692,UAH,5892,AUQ,5890,N,59925
692,UAH,5892,NHV,1987,N,59926
692,UAH,5892,UAP,5891,N,59927
692,UAP,5891,AUQ,5890,N,59928
692,UAP,5891,NHV,1987,N,59929
692,UAP,5891,UAH,5892,N,59930
692,XMH,1978,AHE,5889,N,59931
692,XMH,1978,PPT,4075,N,59932
692,XMH,1978,RGI,1990,N,59933
1290,ACA,1783,MEX,1824,N,59934
1290,AUS,3673,MEX,1824,N,59935
1290,CLQ,1808,MEX,1824,N,59936
1290,CVM,1798,MEX,1824,N,59937
1290,DGO,1801,MEX,1824,N,59938
1290,JAL,5837,MEX,1824,N,59939
1290,LZC,1813,MEX,1824,N,59940
1290,MAM,1818,MEX,1824,N,59941
1290,MEX,1824,ACA,1783,N,59942
1290,MEX,1824,AUS,3673,N,59943
1290,MEX,1824,CLQ,1808,N,59944
1290,MEX,1824,CVM,1798,N,59945
1290,MEX,1824,DGO,1801,N,59946
1290,MEX,1824,JAL,5837,N,59947
1290,MEX,1824,LZC,1813,N,59948
1290,MEX,1824,MAM,1818,N,59949
1290,MEX,1824,MFE,3826,N,59950
1290,MEX,1824,MLM,1821,N,59951
1290,MEX,1824,PAZ,1830,N,59952
1290,MEX,1824,PDS,1834,N,59953
1290,MEX,1824,PXM,1837,N,59954
1290,MEX,1824,SLP,1842,N,59955
1290,MEX,1824,TPQ,1802,N,59956
1290,MEX,1824,VER,1854,N,59957
1290,MEX,1824,ZIH,1856,N,59958
1290,MEX,1824,ZLO,1858,N,59959
1290,MFE,3826,MEX,1824,N,59960
1290,MFE,3826,SLP,1842,N,59961
1290,MLM,1821,MEX,1824,N,59962
1290,PAZ,1830,MEX,1824,N,59963
1290,PAZ,1830,REX,1839,N,59964
1290,PAZ,1830,VSA,1853,N,59965
1290,PDS,1834,MEX,1824,N,59966
1290,PXM,1837,MEX,1824,N,59967
1290,REX,1839,PAZ,1830,N,59968
1290,SLP,1842,MEX,1824,N,59969
1290,SLP,1842,MFE,3826,N,59970
1290,TPQ,1802,MEX,1824,N,59971
1290,VER,1854,MEX,1824,N,59972
1290,VSA,1853,PAZ,1830,N,59973
1290,ZIH,1856,MEX,1824,N,59974
1290,ZLO,1858,MEX,1824,N,59975
5331,AUS,3673,SFO,3469,N,59976
5331,BOS,3448,LAX,3484,N,59977
5331,BOS,3448,SFO,3469,N,59978
5331,CUN,1852,LAX,3484,N,59979
5331,CUN,1852,SFO,3469,N,59980
5331,DCA,3520,SFO,3469,N,59981
5331,DFW,3670,LAX,3484,N,59982
5331,DFW,3670,SFO,3469,N,59983
5331,EWR,3494,LAX,3484,N,59984
5331,EWR,3494,SFO,3469,N,59985
5331,FLL,3533,LAX,3484,N,59986
5331,FLL,3533,SFO,3469,N,59987
5331,IAD,3714,LAX,3484,N,59988
5331,IAD,3714,SFO,3469,N,59989
5331,JFK,3797,LAS,3877,N,59990
5331,JFK,3797,LAX,3484,N,59991
5331,JFK,3797,SFO,3469,N,59992
5331,LAS,3877,JFK,3797,N,59993
5331,LAS,3877,LAX,3484,N,59994
5331,LAS,3877,SFO,3469,N,59995
5331,LAX,3484,BOS,3448,N,59996
5331,LAX,3484,CUN,1852,N,59997
5331,LAX,3484,DFW,3670,N,59998
5331,LAX,3484,EWR,3494,N,59999
5331,LAX,3484,FLL,3533,N,60000
5331,LAX,3484,IAD,3714,N,60001
5331,LAX,3484,JFK,3797,N,60002
5331,LAX,3484,LAS,3877,N,60003
5331,LAX,3484,MCO,3878,N,60004
5331,LAX,3484,ORD,3830,N,60005
5331,LAX,3484,PHL,3752,N,60006
5331,LAX,3484,SEA,3577,N,60007
5331,LAX,3484,SFO,3469,N,60008
5331,LAX,3484,SJC,3748,N,60009
5331,MCO,3878,LAX,3484,N,60010
5331,MCO,3878,SFO,3469,N,60011
5331,ORD,3830,LAX,3484,N,60012
5331,ORD,3830,SFO,3469,N,60013
5331,PDX,3720,SFO,3469,N,60014
5331,PHL,3752,LAX,3484,N,60015
5331,PHL,3752,SFO,3469,N,60016
5331,PVR,1836,SFO,3469,N,60017
5331,SAN,3731,SFO,3469,N,60018
5331,SEA,3577,LAX,3484,N,60019
5331,SEA,3577,SFO,3469,N,60020
5331,SFO,3469,AUS,3673,N,60021
5331,SFO,3469,BOS,3448,N,60022
5331,SFO,3469,CUN,1852,N,60023
5331,SFO,3469,DCA,3520,N,60024
5331,SFO,3469,DFW,3670,N,60025
5331,SFO,3469,EWR,3494,N,60026
5331,SFO,3469,FLL,3533,N,60027
5331,SFO,3469,IAD,3714,N,60028
5331,SFO,3469,JFK,3797,N,60029
5331,SFO,3469,LAS,3877,N,60030
5331,SFO,3469,LAX,3484,N,60031
